"subject","item","target_response","sentence_type","seen_in_training","data_source","mask_added_tokens","stop_at","response","log.RT","correct","voice","model_id","linear","mean_cossim_to_targets","f.score.pre.training","seen_in_training.n","target_response.n","data_source.n","voice.n","linear.n","RT","sd.log.RT","seen_in_training.n_i_n_tr_a_t_object_target","seen_in_training.n_i_n_tr_a_t_subject_target","seen_in_training.n_i_n_v_a_t_ovs_passive","seen_in_training.n_i_n_v_a_t_svo_active","seen_in_training.n_i_n_l_a_t_non_linear","seen_in_training.n_i_n_l_a_t_linear","seen_in_training.n_i_n_tr_a_t_object_target_i_n_v_a_t_ovs_passive","seen_in_training.n_i_n_tr_a_t_object_target_i_n_v_a_t_svo_active","seen_in_training.n_i_n_tr_a_t_subject_target_i_n_v_a_t_ovs_passive","seen_in_training.n_i_n_tr_a_t_subject_target_i_n_v_a_t_svo_active","seen_in_training.n_i_n_tr_a_t_object_target_i_n_l_a_t_non_linear","seen_in_training.n_i_n_tr_a_t_subject_target_i_n_l_a_t_non_linear","seen_in_training.n_i_n_tr_a_t_subject_target_i_n_l_a_t_linear","seen_in_training.n_i_n_tr_a_t_object_target_i_n_l_a_t_linear","seen_in_training.n_i_n_v_a_t_ovs_passive_i_n_l_a_t_non_linear","seen_in_training.n_i_n_v_a_t_svo_active_i_n_l_a_t_non_linear","seen_in_training.n_i_n_v_a_t_svo_active_i_n_l_a_t_linear","seen_in_training.n_i_n_v_a_t_ovs_passive_i_n_l_a_t_linear","seen_in_training.n_i_n_tr_a_t_object_target_i_n_v_a_t_ovs_passive_i_n_l_a_t_non_linear","seen_in_training.n_i_n_tr_a_t_object_target_i_n_v_a_t_svo_active_i_n_l_a_t_non_linear","seen_in_training.n_i_n_tr_a_t_subject_target_i_n_v_a_t_ovs_passive_i_n_l_a_t_non_linear","seen_in_training.n_i_n_tr_a_t_subject_target_i_n_v_a_t_svo_active_i_n_l_a_t_non_linear","seen_in_training.n_i_n_tr_a_t_subject_target_i_n_v_a_t_svo_active_i_n_l_a_t_linear","seen_in_training.n_i_n_tr_a_t_object_target_i_n_v_a_t_svo_active_i_n_l_a_t_linear","seen_in_training.n_i_n_tr_a_t_object_target_i_n_v_a_t_ovs_passive_i_n_l_a_t_linear","seen_in_training.n_i_n_tr_a_t_subject_target_i_n_v_a_t_ovs_passive_i_n_l_a_t_linear","target_response.n_i_n_sit_a_t_seen","target_response.n_i_n_sit_a_t_unseen","target_response.n_i_n_v_a_t_ovs_passive","target_response.n_i_n_v_a_t_svo_active","target_response.n_i_n_l_a_t_non_linear","target_response.n_i_n_l_a_t_linear","target_response.n_i_n_sit_a_t_seen_i_n_v_a_t_ovs_passive","target_response.n_i_n_sit_a_t_unseen_i_n_v_a_t_svo_active","target_response.n_i_n_sit_a_t_seen_i_n_v_a_t_svo_active","target_response.n_i_n_sit_a_t_unseen_i_n_v_a_t_ovs_passive","target_response.n_i_n_sit_a_t_seen_i_n_l_a_t_non_linear","target_response.n_i_n_sit_a_t_unseen_i_n_l_a_t_non_linear","target_response.n_i_n_sit_a_t_seen_i_n_l_a_t_linear","target_response.n_i_n_sit_a_t_unseen_i_n_l_a_t_linear","target_response.n_i_n_v_a_t_ovs_passive_i_n_l_a_t_non_linear","target_response.n_i_n_v_a_t_svo_active_i_n_l_a_t_non_linear","target_response.n_i_n_v_a_t_svo_active_i_n_l_a_t_linear","target_response.n_i_n_v_a_t_ovs_passive_i_n_l_a_t_linear","target_response.n_i_n_sit_a_t_seen_i_n_v_a_t_ovs_passive_i_n_l_a_t_non_linear","target_response.n_i_n_sit_a_t_unseen_i_n_v_a_t_svo_active_i_n_l_a_t_non_linear","target_response.n_i_n_sit_a_t_seen_i_n_v_a_t_svo_active_i_n_l_a_t_non_linear","target_response.n_i_n_sit_a_t_unseen_i_n_v_a_t_ovs_passive_i_n_l_a_t_non_linear","target_response.n_i_n_sit_a_t_seen_i_n_v_a_t_svo_active_i_n_l_a_t_linear","target_response.n_i_n_sit_a_t_unseen_i_n_v_a_t_svo_active_i_n_l_a_t_linear","target_response.n_i_n_sit_a_t_unseen_i_n_v_a_t_ovs_passive_i_n_l_a_t_linear","target_response.n_i_n_sit_a_t_seen_i_n_v_a_t_ovs_passive_i_n_l_a_t_linear","voice.n_i_n_sit_a_t_seen","voice.n_i_n_sit_a_t_unseen","voice.n_i_n_tr_a_t_object_target","voice.n_i_n_tr_a_t_subject_target","voice.n_i_n_l_a_t_non_linear","voice.n_i_n_l_a_t_linear","voice.n_i_n_sit_a_t_seen_i_n_tr_a_t_object_target","voice.n_i_n_sit_a_t_unseen_i_n_tr_a_t_object_target","voice.n_i_n_sit_a_t_seen_i_n_tr_a_t_subject_target","voice.n_i_n_sit_a_t_unseen_i_n_tr_a_t_subject_target","voice.n_i_n_sit_a_t_seen_i_n_l_a_t_non_linear","voice.n_i_n_sit_a_t_unseen_i_n_l_a_t_non_linear","voice.n_i_n_sit_a_t_seen_i_n_l_a_t_linear","voice.n_i_n_sit_a_t_unseen_i_n_l_a_t_linear","voice.n_i_n_tr_a_t_object_target_i_n_l_a_t_non_linear","voice.n_i_n_tr_a_t_subject_target_i_n_l_a_t_non_linear","voice.n_i_n_tr_a_t_subject_target_i_n_l_a_t_linear","voice.n_i_n_tr_a_t_object_target_i_n_l_a_t_linear","voice.n_i_n_sit_a_t_seen_i_n_tr_a_t_object_target_i_n_l_a_t_non_linear","voice.n_i_n_sit_a_t_unseen_i_n_tr_a_t_object_target_i_n_l_a_t_non_linear","voice.n_i_n_sit_a_t_seen_i_n_tr_a_t_subject_target_i_n_l_a_t_non_linear","voice.n_i_n_sit_a_t_unseen_i_n_tr_a_t_subject_target_i_n_l_a_t_non_linear","voice.n_i_n_sit_a_t_seen_i_n_tr_a_t_subject_target_i_n_l_a_t_linear","voice.n_i_n_sit_a_t_unseen_i_n_tr_a_t_subject_target_i_n_l_a_t_linear","voice.n_i_n_sit_a_t_seen_i_n_tr_a_t_object_target_i_n_l_a_t_linear","voice.n_i_n_sit_a_t_unseen_i_n_tr_a_t_object_target_i_n_l_a_t_linear","linear.n_i_n_sit_a_t_seen","linear.n_i_n_sit_a_t_unseen","linear.n_i_n_tr_a_t_object_target","linear.n_i_n_tr_a_t_subject_target","linear.n_i_n_v_a_t_ovs_passive","linear.n_i_n_v_a_t_svo_active","linear.n_i_n_sit_a_t_seen_i_n_tr_a_t_object_target","linear.n_i_n_sit_a_t_unseen_i_n_tr_a_t_object_target","linear.n_i_n_sit_a_t_seen_i_n_tr_a_t_subject_target","linear.n_i_n_sit_a_t_unseen_i_n_tr_a_t_subject_target","linear.n_i_n_sit_a_t_seen_i_n_v_a_t_ovs_passive","linear.n_i_n_sit_a_t_unseen_i_n_v_a_t_svo_active","linear.n_i_n_sit_a_t_seen_i_n_v_a_t_svo_active","linear.n_i_n_sit_a_t_unseen_i_n_v_a_t_ovs_passive","linear.n_i_n_tr_a_t_object_target_i_n_v_a_t_ovs_passive","linear.n_i_n_tr_a_t_object_target_i_n_v_a_t_svo_active","linear.n_i_n_tr_a_t_subject_target_i_n_v_a_t_ovs_passive","linear.n_i_n_tr_a_t_subject_target_i_n_v_a_t_svo_active","linear.n_i_n_sit_a_t_seen_i_n_tr_a_t_object_target_i_n_v_a_t_ovs_passive","linear.n_i_n_sit_a_t_unseen_i_n_tr_a_t_object_target_i_n_v_a_t_svo_active","linear.n_i_n_sit_a_t_seen_i_n_tr_a_t_subject_target_i_n_v_a_t_ovs_passive","linear.n_i_n_sit_a_t_seen_i_n_tr_a_t_object_target_i_n_v_a_t_svo_active","linear.n_i_n_sit_a_t_seen_i_n_tr_a_t_subject_target_i_n_v_a_t_svo_active","linear.n_i_n_sit_a_t_unseen_i_n_tr_a_t_object_target_i_n_v_a_t_ovs_passive","linear.n_i_n_sit_a_t_unseen_i_n_tr_a_t_subject_target_i_n_v_a_t_ovs_passive","linear.n_i_n_sit_a_t_unseen_i_n_tr_a_t_subject_target_i_n_v_a_t_svo_active"
"1","89","Object target","neg perfect passive","Seen","human","Don't mask blork","convergence","[obj]",7.86095636487639,TRUE,"OVS passive",NA,"Non-linear",NA,NA,0.5,0.5,0.5,-0.5,0.5,2594,0.193231097542415,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,-0.5,0,-0.5,0,-0.5,0,-0.5,0,0,0,-0.5,0,0,0,-0.5,0,0,0,-0.5,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0
"1","111","Object target","perfect transitive","Unseen","human","Don't mask blork","convergence","[obj]",7.71244383427499,TRUE,"SVO active",NA,"Non-linear",NA,NA,-0.5,0.5,0.5,0.5,0.5,2236,0.193231097542415,-0.5,0,0,-0.5,-0.5,0,0,-0.5,0,0,-0.5,0,0,0,0,-0.5,0,0,0,-0.5,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0.5,0,0,0,0.5,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0
"1","6","Subject target","perfect passive","Seen","human","Don't mask blork","convergence","[subj]",7.9218984110238,TRUE,"OVS passive",NA,"Non-linear",NA,NA,0.5,-0.5,0.5,-0.5,0.5,2757,0.193231097542415,0,0.5,0.5,0,0.5,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,-0.5,0,-0.5,0,-0.5,0,-0.5,0,0,0,-0.5,0,0,0,-0.5,0,0,0,-0.5,0,0,0,0,0,0,0,-0.5,0,0,-0.5,-0.5,0,0,0,-0.5,0,-0.5,0,0,0,0,-0.5,0,0,0,0,-0.5,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0
"1","72","Object target","raising perfect transitive","Seen","human","Don't mask blork","convergence","[obj]",7.71868549519847,TRUE,"SVO active",NA,"Non-linear",NA,NA,0.5,0.5,0.5,0.5,0.5,2250,0.193231097542415,0.5,0,0,0.5,0.5,0,0,0.5,0,0,0.5,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0
"1","64","Object target","neg perfect transitive","Seen","human","Don't mask blork","convergence","[obj]",7.8188324438034,TRUE,"SVO active",NA,"Non-linear",NA,NA,0.5,0.5,0.5,0.5,0.5,2487,0.193231097542415,0.5,0,0,0.5,0.5,0,0,0.5,0,0,0.5,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0
"1","24","Subject target","neg perfect transitive","Seen","human","Don't mask blork","convergence","[subj]",7.71467747380093,TRUE,"SVO active",NA,"Non-linear",NA,NA,0.5,-0.5,0.5,0.5,0.5,2241,0.193231097542415,0,0.5,0,0.5,0.5,0,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,-0.5,0,0,-0.5,-0.5,0,0,0,-0.5,0,-0.5,0,0,0,0,-0.5,0,0,0,0,-0.5,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0
"1","117","Object target","raising perfect passive","Unseen","human","Don't mask blork","convergence","[obj]",7.68202151082687,TRUE,"OVS passive",NA,"Non-linear",NA,NA,-0.5,0.5,0.5,-0.5,0.5,2169,0.193231097542415,-0.5,0,-0.5,0,-0.5,0,-0.5,0,0,0,-0.5,0,0,0,-0.5,0,0,0,-0.5,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,-0.5,-0.5,0,-0.5,0,0,-0.5,0,0,0,-0.5,0,0,-0.5,0,0,0,0,-0.5,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0,0
"1","100","Object target","cleft subject raising perfect passive","Seen","human","Don't mask blork","convergence","[obj]",7.92948652331429,TRUE,"OVS passive",NA,"Non-linear",NA,NA,0.5,0.5,0.5,-0.5,0.5,2778,0.193231097542415,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,-0.5,0,-0.5,0,-0.5,0,-0.5,0,0,0,-0.5,0,0,0,-0.5,0,0,0,-0.5,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0
"1","90","Object target","cleft subject raising perfect passive","Seen","human","Don't mask blork","convergence","[obj]",7.64826303090192,TRUE,"OVS passive",NA,"Non-linear",NA,NA,0.5,0.5,0.5,-0.5,0.5,2097,0.193231097542415,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,-0.5,0,-0.5,0,-0.5,0,-0.5,0,0,0,-0.5,0,0,0,-0.5,0,0,0,-0.5,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0
"1","109","Object target","neg perfect passive","Unseen","human","Don't mask blork","convergence","[obj]",8.10621290261996,TRUE,"OVS passive",NA,"Non-linear",NA,NA,-0.5,0.5,0.5,-0.5,0.5,3315,0.193231097542415,-0.5,0,-0.5,0,-0.5,0,-0.5,0,0,0,-0.5,0,0,0,-0.5,0,0,0,-0.5,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,-0.5,-0.5,0,-0.5,0,0,-0.5,0,0,0,-0.5,0,0,-0.5,0,0,0,0,-0.5,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0,0
"1","108","Object target","cleft subject perfect passive","Unseen","human","Don't mask blork","convergence","[obj]",8.04044688130311,TRUE,"OVS passive",NA,"Non-linear",NA,NA,-0.5,0.5,0.5,-0.5,0.5,3104,0.193231097542415,-0.5,0,-0.5,0,-0.5,0,-0.5,0,0,0,-0.5,0,0,0,-0.5,0,0,0,-0.5,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,-0.5,-0.5,0,-0.5,0,0,-0.5,0,0,0,-0.5,0,0,-0.5,0,0,0,0,-0.5,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0,0
"1","112","Object target","raising perfect transitive","Unseen","human","Don't mask blork","convergence","[obj]",7.79193595693806,TRUE,"SVO active",NA,"Non-linear",NA,NA,-0.5,0.5,0.5,0.5,0.5,2421,0.193231097542415,-0.5,0,0,-0.5,-0.5,0,0,-0.5,0,0,-0.5,0,0,0,0,-0.5,0,0,0,-0.5,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0.5,0,0,0,0.5,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0
"1","57","Subject target","raising perfect passive","Unseen","human","Don't mask blork","convergence","[subj]",7.83636976054512,TRUE,"OVS passive",NA,"Non-linear",NA,NA,-0.5,-0.5,0.5,-0.5,0.5,2531,0.193231097542415,0,-0.5,-0.5,0,-0.5,0,0,0,-0.5,0,0,-0.5,0,0,-0.5,0,0,0,0,0,-0.5,0,0,0,0,0,0,-0.5,-0.5,0,-0.5,0,0,0,0,-0.5,0,-0.5,0,0,-0.5,0,0,0,0,0,0,-0.5,0,0,0,0,0,-0.5,0,-0.5,-0.5,0,0,0,0,-0.5,0,-0.5,0,0,0,-0.5,0,0,0,0,0,-0.5,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0.5,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0.5,0
"1","8","Subject target","cleft subject perfect passive","Seen","human","Don't mask blork","convergence","[subj]",7.65539064482615,TRUE,"OVS passive",NA,"Non-linear",NA,NA,0.5,-0.5,0.5,-0.5,0.5,2112,0.193231097542415,0,0.5,0.5,0,0.5,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,-0.5,0,-0.5,0,-0.5,0,-0.5,0,0,0,-0.5,0,0,0,-0.5,0,0,0,-0.5,0,0,0,0,0,0,0,-0.5,0,0,-0.5,-0.5,0,0,0,-0.5,0,-0.5,0,0,0,0,-0.5,0,0,0,0,-0.5,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0
"1","66","Object target","perfect passive","Seen","human","Don't mask blork","convergence","[obj]",7.952615111651,TRUE,"OVS passive",NA,"Non-linear",NA,NA,0.5,0.5,0.5,-0.5,0.5,2843,0.193231097542415,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,-0.5,0,-0.5,0,-0.5,0,-0.5,0,0,0,-0.5,0,0,0,-0.5,0,0,0,-0.5,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0
"1","52","Subject target","raising perfect transitive","Unseen","human","Don't mask blork","convergence","[subj]",7.79770203551669,TRUE,"SVO active",NA,"Non-linear",NA,NA,-0.5,-0.5,0.5,0.5,0.5,2435,0.193231097542415,0,-0.5,0,-0.5,-0.5,0,0,0,0,-0.5,0,-0.5,0,0,0,-0.5,0,0,0,0,0,-0.5,0,0,0,0,0,-0.5,0,-0.5,-0.5,0,0,-0.5,0,0,0,-0.5,0,0,0,-0.5,0,0,0,-0.5,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5
"1","61","Object target","perfect transitive","Seen","human","Don't mask blork","convergence","[obj]",7.78530518253986,TRUE,"SVO active",NA,"Non-linear",NA,NA,0.5,0.5,0.5,0.5,0.5,2405,0.193231097542415,0.5,0,0,0.5,0.5,0,0,0.5,0,0,0.5,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0
"1","84","Object target","neg perfect transitive","Seen","human","Don't mask blork","convergence","[obj]",7.68248244653451,TRUE,"SVO active",NA,"Non-linear",NA,NA,0.5,0.5,0.5,0.5,0.5,2170,0.193231097542415,0.5,0,0,0.5,0.5,0,0,0.5,0,0,0.5,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0
"1","110","Object target","cleft subject raising perfect passive","Unseen","human","Don't mask blork","convergence","[obj]",7.8995244720322,TRUE,"OVS passive",NA,"Non-linear",NA,NA,-0.5,0.5,0.5,-0.5,0.5,2696,0.193231097542415,-0.5,0,-0.5,0,-0.5,0,-0.5,0,0,0,-0.5,0,0,0,-0.5,0,0,0,-0.5,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,-0.5,-0.5,0,-0.5,0,0,-0.5,0,0,0,-0.5,0,0,-0.5,0,0,0,0,-0.5,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0,0
"1","104","Object target","neg perfect transitive","Unseen","human","Don't mask blork","convergence","[obj]",7.7698009960039,TRUE,"SVO active",NA,"Non-linear",NA,NA,-0.5,0.5,0.5,0.5,0.5,2368,0.193231097542415,-0.5,0,0,-0.5,-0.5,0,0,-0.5,0,0,-0.5,0,0,0,0,-0.5,0,0,0,-0.5,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0.5,0,0,0,0.5,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0
"1","102","Object target","raising perfect transitive","Unseen","human","Don't mask blork","convergence","[obj]",7.74283595543075,TRUE,"SVO active",NA,"Non-linear",NA,NA,-0.5,0.5,0.5,0.5,0.5,2305,0.193231097542415,-0.5,0,0,-0.5,-0.5,0,0,-0.5,0,0,-0.5,0,0,0,0,-0.5,0,0,0,-0.5,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0.5,0,0,0,0.5,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0
"1","53","Subject target","cleft subject perfect transitive","Unseen","human","Don't mask blork","convergence","[subj]",7.62803112693033,TRUE,"SVO active",NA,"Non-linear",NA,NA,-0.5,-0.5,0.5,0.5,0.5,2055,0.193231097542415,0,-0.5,0,-0.5,-0.5,0,0,0,0,-0.5,0,-0.5,0,0,0,-0.5,0,0,0,0,0,-0.5,0,0,0,0,0,-0.5,0,-0.5,-0.5,0,0,-0.5,0,0,0,-0.5,0,0,0,-0.5,0,0,0,-0.5,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5
"1","65","Object target","cleft subject raising perfect transitive","Seen","human","Don't mask blork","convergence","[obj]",7.62413058566129,TRUE,"SVO active",NA,"Non-linear",NA,NA,0.5,0.5,0.5,0.5,0.5,2047,0.193231097542415,0.5,0,0,0.5,0.5,0,0,0.5,0,0,0.5,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0
"1","77","Object target","raising perfect passive","Seen","human","Don't mask blork","convergence","[obj]",7.73892375743946,TRUE,"OVS passive",NA,"Non-linear",NA,NA,0.5,0.5,0.5,-0.5,0.5,2296,0.193231097542415,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,-0.5,0,-0.5,0,-0.5,0,-0.5,0,0,0,-0.5,0,0,0,-0.5,0,0,0,-0.5,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0
"1","73","Object target","cleft subject perfect transitive","Seen","human","Don't mask blork","convergence","[obj]",7.77443551030296,TRUE,"SVO active",NA,"Non-linear",NA,NA,0.5,0.5,0.5,0.5,0.5,2379,0.193231097542415,0.5,0,0,0.5,0.5,0,0,0.5,0,0,0.5,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0
"1","69","Object target","neg perfect passive","Seen","human","Don't mask blork","convergence","[obj]",7.5999019592085,TRUE,"OVS passive",NA,"Non-linear",NA,NA,0.5,0.5,0.5,-0.5,0.5,1998,0.193231097542415,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,-0.5,0,-0.5,0,-0.5,0,-0.5,0,0,0,-0.5,0,0,0,-0.5,0,0,0,-0.5,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0
